------------------------------------------------------------
 Transmission Coefficient on refined energy grid using transfer matrices
------------------------------------------------------------
Transmission Coefficient, Energy (eV)
         1.63015e-08,             0.065625
         1.81211e-08,            0.0657813
         2.01581e-08,            0.0659375
         2.24403e-08,            0.0660938
         2.49993e-08,              0.06625
         2.78712e-08,            0.0664062
         3.10969e-08,            0.0665625
         3.47232e-08,            0.0667187
         3.88035e-08,             0.066875
         4.33988e-08,            0.0670313
          4.8579e-08,            0.0671875
         5.44241e-08,            0.0673438
         6.10258e-08,               0.0675
         6.84896e-08,            0.0676563
         7.69367e-08,            0.0678125
         8.65067e-08,            0.0679687
         9.73605e-08,             0.068125
         1.09684e-07,            0.0682813
         1.23692e-07,            0.0684375
         1.39633e-07,            0.0685938
         1.57796e-07,              0.06875
         1.78515e-07,            0.0689063
          2.0218e-07,            0.0690625
         2.29245e-07,            0.0692187
          2.6024e-07,             0.069375
         2.95783e-07,            0.0695313
           3.366e-07,            0.0696875
          3.8354e-07,            0.0698438
         4.37604e-07,                 0.07
         4.99968e-07,            0.0701563
         5.72021e-07,            0.0703125
         6.55405e-07,            0.0704687
         7.52066e-07,             0.070625
         8.64315e-07,            0.0707813
         9.94902e-07,            0.0709375
         1.14711e-06,            0.0710938
         1.32487e-06,              0.07125
         1.53287e-06,            0.0714063
          1.7768e-06,            0.0715625
         2.06347e-06,            0.0717187
         2.40115e-06,             0.071875
         2.79984e-06,            0.0720313
         3.27174e-06,            0.0721875
         3.83174e-06,            0.0723438
         4.49807e-06,               0.0725
         5.29318e-06,            0.0726563
         6.24477e-06,            0.0728125
         7.38716e-06,            0.0729687
         8.76313e-06,             0.073125
         1.04261e-05,            0.0732813
         1.24434e-05,            0.0734375
         1.48998e-05,            0.0735938
         1.79032e-05,              0.07375
         1.96517e-05,            0.0738281
         2.15913e-05,            0.0739063
         2.37456e-05,            0.0739844
         2.61412e-05,            0.0740625
         2.88083e-05,            0.0741406
         3.17818e-05,            0.0742188
         3.51011e-05,            0.0742969
         3.88117e-05,             0.074375
         4.29657e-05,            0.0744531
         4.76229e-05,            0.0745313
         5.28525e-05,            0.0746094
         5.87343e-05,            0.0746875
         6.53607e-05,            0.0747656
         7.28391e-05,            0.0748438
         8.12946e-05,            0.0749219
         9.08729e-05,                0.075
         0.000101745,            0.0750781
         0.000114111,            0.0751563
         0.000128208,            0.0752344
         0.000144314,            0.0753125
          0.00016276,            0.0753906
         0.000183941,            0.0754688
         0.000208327,            0.0755469
         0.000236483,             0.075625
         0.000269089,            0.0757031
         0.000306969,            0.0757813
         0.000351126,            0.0758594
         0.000402785,            0.0759375
         0.000463454,            0.0760156
         0.000534998,            0.0760938
         0.000619742,            0.0761719
           0.0007206,              0.07625
         0.000841255,            0.0763281
           0.0009864,            0.0764063
          0.00116207,            0.0764844
           0.0013761,            0.0765625
          0.00150059,            0.0766016
          0.00163876,            0.0766406
          0.00179243,            0.0766797
          0.00196371,            0.0767188
          0.00215505,            0.0767578
          0.00236931,            0.0767969
