------------------------------------------------------------
 Transmission Coefficient on refined energy grid using transfer matrices
------------------------------------------------------------
Transmission Coefficient, Energy (eV)
         4.86546e-42,            0.0204687
         5.52825e-42,             0.020625
         6.28212e-42,            0.0207812
         7.13969e-42,            0.0209375
         8.11538e-42,            0.0210937
         9.22559e-42,              0.02125
         1.04891e-41,            0.0214062
         1.19272e-41,            0.0215625
         1.35642e-41,            0.0217187
         1.54281e-41,             0.021875
         1.75506e-41,            0.0220312
         1.99678e-41,            0.0221875
         2.27211e-41,            0.0223437
         2.58577e-41,               0.0225
         2.94316e-41,            0.0226562
         3.35044e-41,            0.0228125
         3.81463e-41,            0.0229687
         4.34378e-41,             0.023125
         4.94707e-41,            0.0232812
         5.63501e-41,            0.0234375
         6.41959e-41,            0.0235938
         7.31454e-41,              0.02375
         8.33556e-41,            0.0239063
          9.5006e-41,            0.0240625
         1.08302e-40,            0.0242188
         1.23478e-40,             0.024375
         1.40804e-40,            0.0245313
         1.60588e-40,            0.0246875
         1.83181e-40,            0.0248438
         2.08987e-40,                0.025
         2.38469e-40,            0.0251563
         2.72156e-40,            0.0253125
         3.10655e-40,            0.0254688
         3.54661e-40,             0.025625
         4.04971e-40,            0.0257813
         4.62499e-40,            0.0259375
         5.28292e-40,            0.0260938
         6.03551e-40,              0.02625
         6.89656e-40,            0.0264063
         7.88187e-40,            0.0265625
          9.0096e-40,            0.0267188
         1.03006e-39,             0.026875
         1.17787e-39,            0.0270313
         1.34715e-39,            0.0271875
         1.54104e-39,            0.0273438
         1.76317e-39,               0.0275
         2.01771e-39,            0.0276563
         2.30944e-39,            0.0278125
         2.64387e-39,            0.0279688
         3.02731e-39,             0.028125
         3.46704e-39,            0.0282813
         3.97144e-39,            0.0284375
         4.55013e-39,            0.0285938
         5.21419e-39,              0.02875
         5.97637e-39,            0.0289063
         6.85137e-39,            0.0290625
         7.85609e-39,            0.0292188
         9.01002e-39,             0.029375
         1.03356e-38,            0.0295313
         1.18587e-38,            0.0296875
         1.36091e-38,            0.0298438
         1.56213e-38,                 0.03
         1.79348e-38,            0.0301563
         2.05954e-38,            0.0303125
         2.36558e-38,            0.0304687
          2.7177e-38,             0.030625
         3.12292e-38,            0.0307812
         3.58936e-38,            0.0309375
         4.12639e-38,            0.0310937
         4.74485e-38,              0.03125
         5.45723e-38,            0.0314062
         6.27802e-38,            0.0315625
         7.22391e-38,            0.0317188
         8.31425e-38,             0.031875
         9.57141e-38,            0.0320312
         1.10212e-37,            0.0321875
         1.26937e-37,            0.0323438
         1.46234e-37,               0.0325
         1.68506e-37,            0.0326562
         1.94216e-37,            0.0328125
         2.23904e-37,            0.0329688
         2.58194e-37,             0.033125
         2.97808e-37,            0.0332812
         3.43586e-37,            0.0334375
         3.96499e-37,            0.0335938
         4.57677e-37,              0.03375
         5.28429e-37,            0.0339062
         6.10273e-37,            0.0340625
         7.04976e-37,            0.0342188
         8.14586e-37,             0.034375
         9.41484e-37,            0.0345312
         1.08844e-36,            0.0346875
         1.25866e-36,            0.0348437
         1.45589e-36,                0.035
         1.68448e-36,            0.0351562
         1.94949e-36,            0.0353125
          2.2568e-36,            0.0354687
         2.61327e-36,             0.035625
         3.02688e-36,            0.0357813
         3.50693e-36,            0.0359375
         4.06424e-36,            0.0360937
         4.71145e-36,              0.03625
         5.46328e-36,            0.0364063
         6.33688e-36,            0.0365625
         7.35228e-36,            0.0367187
         8.53286e-36,             0.036875
          9.9059e-36,            0.0370313
         1.15032e-35,            0.0371875
         1.33621e-35,            0.0373437
          1.5526e-35,               0.0375
         1.80456e-35,            0.0376563
         2.09805e-35,            0.0378125
         2.44002e-35,            0.0379687
         2.83859e-35,             0.038125
         3.30328e-35,            0.0382813
         3.84524e-35,            0.0384375
         4.47751e-35,            0.0385937
         5.21538e-35,              0.03875
         6.07678e-35,            0.0389063
          7.0827e-35,            0.0390625
         8.25779e-35,            0.0392187
         9.63096e-35,             0.039375
         1.12361e-34,            0.0395313
         1.31131e-34,            0.0396875
         1.53087e-34,            0.0398437
         1.78779e-34,                 0.04
         2.08852e-34,            0.0401563
         2.44066e-34,            0.0403125
         2.85315e-34,            0.0404687
         3.33649e-34,             0.040625
         3.90306e-34,            0.0407812
         4.56743e-34,            0.0409375
         5.34675e-34,            0.0410937
         6.26124e-34,              0.04125
         7.33476e-34,            0.0414062
          8.5954e-34,            0.0415625
         1.00763e-33,            0.0417187
         1.18167e-33,             0.041875
         1.38628e-33,            0.0420312
         1.62691e-33,            0.0421875
         1.91002e-33,            0.0423437
         2.24323e-33,               0.0425
         2.63556e-33,            0.0426562
         3.09769e-33,            0.0428125
         3.64224e-33,            0.0429688
         4.28416e-33,             0.043125
         5.04117e-33,            0.0432812
         5.93427e-33,            0.0434375
         6.98834e-33,            0.0435938
         8.23291e-33,              0.04375
           9.703e-33,            0.0439062
         1.14402e-32,            0.0440625
         1.34939e-32,            0.0442188
         1.59228e-32,             0.044375
         1.87966e-32,            0.0445312
         2.21984e-32,            0.0446875
         2.62268e-32,            0.0448438
         3.09993e-32,                0.045
         3.66558e-32,            0.0451562
         4.33631e-32,            0.0453125
         5.13198e-32,            0.0454688
          6.0763e-32,             0.045625
         7.19755e-32,            0.0457812
         8.52946e-32,            0.0459375
         1.01124e-31,            0.0460938
         1.19944e-31,              0.04625
         1.42332e-31,            0.0464062
         1.68976e-31,            0.0465625
         2.00699e-31,            0.0467188
          2.3849e-31,             0.046875
         2.83529e-31,            0.0470312
         3.37232e-31,            0.0471875
         4.01299e-31,            0.0473438
         4.77767e-31,               0.0475
         5.69081e-31,            0.0476562
         6.78179e-31,            0.0478125
         8.08591e-31,            0.0479688
         9.64559e-31,             0.048125
         1.15119e-30,            0.0482812
         1.37462e-30,            0.0484375
         1.64226e-30,            0.0485938
         1.96301e-30,              0.04875
         2.34763e-30,            0.0489062
         2.80908e-30,            0.0490625
           3.363e-30,            0.0492188
         4.02829e-30,             0.049375
         4.82779e-30,            0.0495312
          5.7891e-30,            0.0496875
         6.94563e-30,            0.0498437
         8.33779e-30,                 0.05
         1.00146e-29,            0.0501562
         1.20353e-29,            0.0503125
          1.4472e-29,            0.0504687
          1.7412e-29,             0.050625
         2.09614e-29,            0.0507812
          2.5249e-29,            0.0509375
         3.04315e-29,            0.0510937
         3.66995e-29,              0.05125
         4.42851e-29,            0.0514063
         5.34709e-29,            0.0515625
         6.46015e-29,            0.0517187
         7.80972e-29,             0.051875
          9.4471e-29,            0.0520313
          1.1435e-28,            0.0521875
         1.38499e-28,            0.0523437
         1.67856e-28,               0.0525
         2.03567e-28,            0.0526563
         2.47037e-28,            0.0528125
         2.99988e-28,            0.0529687
         3.64531e-28,             0.053125
          4.4326e-28,            0.0532813
         5.39358e-28,            0.0534375
         6.56741e-28,            0.0535937
         8.00227e-28,              0.05375
         9.75746e-28,            0.0539063
         1.07774e-27,            0.0539844
         1.19061e-27,            0.0540625
         1.31553e-27,            0.0541406
         1.45382e-27,            0.0542187
         1.60694e-27,            0.0542969
         1.77651e-27,             0.054375
         1.96433e-27,            0.0544531
         2.17241e-27,            0.0545313
         2.40297e-27,            0.0546094
          2.6585e-27,            0.0546875
         2.94175e-27,            0.0547656
         3.25578e-27,            0.0548437
         3.60403e-27,            0.0549219
         3.99028e-27,                0.055
         4.41877e-27,            0.0550781
         4.89421e-27,            0.0551563
         5.42185e-27,            0.0552344
         6.00754e-27,            0.0553125
          6.6578e-27,            0.0553906
         7.37988e-27,            0.0554687
          8.1819e-27,            0.0555469
         9.07288e-27,             0.055625
         1.00629e-26,            0.0557031
         1.11632e-26,            0.0557812
         1.23862e-26,            0.0558594
         1.37461e-26,            0.0559375
         1.52584e-26,            0.0560156
         1.69405e-26,            0.0560937
         1.88119e-26,            0.0561719
         2.08945e-26,              0.05625
         2.32124e-26,            0.0563281
         2.57928e-26,            0.0564062
         2.86661e-26,            0.0564844
         3.18664e-26,            0.0565625
         3.54314e-26,            0.0566406
         3.94037e-26,            0.0567187
         4.38309e-26,            0.0567969
          4.8766e-26,             0.056875
         5.42687e-26,            0.0569531
         6.04056e-26,            0.0570312
         6.72513e-26,            0.0571094
         7.48895e-26,            0.0571875
         8.34139e-26,            0.0572656
         9.29295e-26,            0.0573437
         1.03554e-25,            0.0574219
          1.1542e-25,               0.0575
         1.28674e-25,            0.0575781
         1.43484e-25,            0.0576562
         1.60036e-25,            0.0577344
         1.78538e-25,            0.0578125
         1.99227e-25,            0.0578906
         2.22365e-25,            0.0579687
          2.4825e-25,            0.0580469
         2.77215e-25,             0.058125
         3.09633e-25,            0.0582031
         3.45926e-25,            0.0582812
         3.86568e-25,            0.0583594
          4.3209e-25,            0.0584375
         4.83092e-25,            0.0585156
         5.40249e-25,            0.0585938
          6.0432e-25,            0.0586719
         6.76159e-25,              0.05875
          7.5673e-25,            0.0588281
         8.47117e-25,            0.0589062
         9.48545e-25,            0.0589844
         1.06239e-24,            0.0590625
         1.19021e-24,            0.0591406
         1.33376e-24,            0.0592188
         1.49501e-24,            0.0592969
         1.67621e-24,             0.059375
         1.87986e-24,            0.0594531
         2.10883e-24,            0.0595312
         2.36633e-24,            0.0596094
         2.65599e-24,            0.0596875
         2.98193e-24,            0.0597656
         3.34879e-24,            0.0598438
         3.76183e-24,            0.0599219
         4.22699e-24,                 0.06
         4.75102e-24,            0.0600781
         5.34153e-24,            0.0601562
         6.00716e-24,            0.0602344
         6.75767e-24,            0.0603125
         7.60415e-24,            0.0603906
         8.55917e-24,            0.0604688
         9.63696e-24,            0.0605469
         1.08537e-23,             0.060625
         1.22277e-23,            0.0607031
         1.37797e-23,            0.0607812
         1.55335e-23,            0.0608594
         1.75158e-23,            0.0609375
         1.97572e-23,            0.0610156
         2.22922e-23,            0.0610938
         2.51604e-23,            0.0611719
         2.84065e-23,              0.06125
         3.20815e-23,            0.0613281
         3.62436e-23,            0.0614062
         4.09588e-23,            0.0614844
         4.63023e-23,            0.0615625
         5.23601e-23,            0.0616406
         5.92298e-23,            0.0617188
          6.7023e-23,            0.0617969
         7.58669e-23,             0.061875
         8.59067e-23,            0.0619531
          9.7308e-23,            0.0620312
          1.1026e-22,            0.0621094
         1.24979e-22,            0.0621875
         1.41712e-22,            0.0622656
         1.60742e-22,            0.0623438
         1.82391e-22,            0.0624219
         2.07029e-22,               0.0625
          2.3508e-22,            0.0625781
         2.67028e-22,            0.0626562
         3.03428e-22,            0.0627344
         3.44916e-22,            0.0628125
         3.92222e-22,            0.0628906
         4.46183e-22,            0.0629687
         5.07758e-22,            0.0630469
         5.78049e-22,             0.063125
         6.58323e-22,            0.0632031
         7.50034e-22,            0.0632813
         8.54854e-22,            0.0633594
         9.74704e-22,            0.0634375
          1.1118e-21,            0.0635156
         1.26868e-21,            0.0635938
         1.44828e-21,            0.0636719
         1.65398e-21,              0.06375
         1.88966e-21,            0.0638281
         2.15983e-21,            0.0639062
         2.46964e-21,            0.0639844
         2.82509e-21,            0.0640625
         3.23306e-21,            0.0641406
         3.70154e-21,            0.0642187
         4.23973e-21,            0.0642969
         4.85829e-21,             0.064375
         5.56954e-21,            0.0644531
         6.38776e-21,            0.0645313
         7.32946e-21,            0.0646094
         8.41381e-21,            0.0646875
         9.66298e-21,            0.0647656
         1.11027e-20,            0.0648438
          1.2763e-20,            0.0649219
         1.46783e-20,                0.065
         1.68892e-20,            0.0650781
         1.94423e-20,            0.0651562
         2.23922e-20,            0.0652344
         2.58023e-20,            0.0653125
         2.97465e-20,            0.0653906
         3.43106e-20,            0.0654687
          3.9595e-20,            0.0655469
         4.57164e-20,             0.065625
         5.28114e-20,            0.0657031
         6.10392e-20,            0.0657813
         7.05859e-20,            0.0658594
         8.16689e-20,            0.0659375
         9.45428e-20,            0.0660156
         1.09505e-19,            0.0660938
         1.26905e-19,            0.0661719
         1.47151e-19,              0.06625
         1.70723e-19,            0.0663281
         1.98182e-19,            0.0664062
         2.30189e-19,            0.0664844
          2.6752e-19,            0.0665625
         3.11086e-19,            0.0666406
         3.61961e-19,            0.0667187
         4.21408e-19,            0.0667969
         4.90915e-19,             0.066875
         5.72235e-19,            0.0669531
         6.67438e-19,            0.0670313
         7.78967e-19,            0.0671094
         9.09708e-19,            0.0671875
         1.06307e-18,            0.0672656
          1.2431e-18,            0.0673438
         1.45456e-18,            0.0674219
         1.70312e-18,               0.0675
          1.9955e-18,            0.0675781
         2.33967e-18,            0.0676563
         2.74508e-18,            0.0677344
         3.22298e-18,            0.0678125
         3.78675e-18,            0.0678906
         4.45232e-18,            0.0679687
         5.23866e-18,            0.0680469
          6.1684e-18,             0.068125
         7.26855e-18,            0.0682031
         8.57136e-18,            0.0682813
         1.01154e-17,            0.0683594
         1.19468e-17,            0.0684375
         1.41208e-17,            0.0685156
         1.67037e-17,            0.0685938
          1.9775e-17,            0.0686719
         2.34301e-17,              0.06875
         2.77838e-17,            0.0688281
         3.29741e-17,            0.0689063
         3.91673e-17,            0.0689844
          4.6564e-17,            0.0690625
          5.5406e-17,            0.0691406
         6.59858e-17,            0.0692187
         7.86567e-17,            0.0692969
         9.38467e-17,             0.069375
         1.12074e-16,            0.0694531
         1.33969e-16,            0.0695313
         1.60294e-16,            0.0696094
         1.91979e-16,            0.0696875
         2.30155e-16,            0.0697656
           2.762e-16,            0.0698438
         3.31796e-16,            0.0699219
         3.98997e-16,                 0.07
         4.80315e-16,            0.0700781
         5.78828e-16,            0.0701563
         6.98308e-16,            0.0702344
         8.43386e-16,            0.0703125
         1.01976e-15,            0.0703906
         1.23443e-15,            0.0704687
         1.49604e-15,            0.0705469
         1.81526e-15,             0.070625
         2.20527e-15,            0.0707031
         2.68238e-15,            0.0707813
         2.95974e-15,            0.0708203
         3.26682e-15,            0.0708594
         3.60692e-15,            0.0708984
         3.98371e-15,            0.0709375
          4.4013e-15,            0.0709766
         4.86427e-15,            0.0710156
         5.37772e-15,            0.0710547
         5.94738e-15,            0.0710938
         6.57961e-15,            0.0711328
         7.28155e-15,            0.0711719
         8.06117e-15,            0.0712109
         8.92739e-15,              0.07125
         9.89017e-15,            0.0712891
         1.09607e-14,            0.0713281
         1.21515e-14,            0.0713672
         1.34766e-14,            0.0714063
         1.49516e-14,            0.0714453
         1.65943e-14,            0.0714844
         1.84244e-14,            0.0715234
         2.04642e-14,            0.0715625
         2.27384e-14,            0.0716016
         2.52752e-14,            0.0716406
         2.81061e-14,            0.0716797
         3.12664e-14,            0.0717187
          3.4796e-14,            0.0717578
         3.87398e-14,            0.0717969
         4.31482e-14,            0.0718359
         4.80783e-14,             0.071875
         5.35941e-14,            0.0719141
         5.97681e-14,            0.0719531
         6.66819e-14,            0.0719922
         7.44278e-14,            0.0720313
           8.311e-14,            0.0720703
         9.28462e-14,            0.0721094
          1.0377e-13,            0.0721484
         1.16031e-13,            0.0721875
         1.29801e-13,            0.0722266
         1.45273e-13,            0.0722656
         1.62666e-13,            0.0723047
         1.82228e-13,            0.0723438
         2.04241e-13,            0.0723828
         2.29026e-13,            0.0724219
         2.56946e-13,            0.0724609
         2.88415e-13,               0.0725
         3.23903e-13,            0.0725391
         3.63944e-13,            0.0725781
          4.0915e-13,            0.0726172
         4.60214e-13,            0.0726563
          5.1793e-13,            0.0726953
           5.832e-13,            0.0727344
         6.57058e-13,            0.0727734
         7.40684e-13,            0.0728125
         8.35426e-13,            0.0728516
         9.42829e-13,            0.0728906
         1.06466e-12,            0.0729297
         1.20295e-12,            0.0729687
         1.36001e-12,            0.0730078
         1.53851e-12,            0.0730469
         1.74152e-12,            0.0730859
         1.97256e-12,             0.073125
         2.23567e-12,            0.0731641
         2.53551e-12,            0.0732031
         2.87745e-12,            0.0732422
         3.26769e-12,            0.0732813
         3.71336e-12,            0.0733203
         4.22272e-12,            0.0733594
          4.8053e-12,            0.0733984
         5.47215e-12,            0.0734375
         6.23604e-12,            0.0734766
         7.11179e-12,            0.0735156
         8.11657e-12,            0.0735547
         9.27036e-12,            0.0735938
         1.05963e-11,            0.0736328
         1.21215e-11,            0.0736719
         1.38773e-11,            0.0737109
         1.59004e-11,              0.07375
         1.82334e-11,            0.0737891
         2.09265e-11,            0.0738281
         2.40381e-11,            0.0738672
         2.76365e-11,            0.0739063
         3.18019e-11,            0.0739453
         3.66285e-11,            0.0739844
         4.22268e-11,            0.0740234
         4.87269e-11,            0.0740625
         5.62819e-11,            0.0741016
         6.50724e-11,            0.0741406
         7.53115e-11,            0.0741797
         8.72514e-11,            0.0742188
          1.0119e-10,            0.0742578
         1.17482e-10,            0.0742969
         1.36546e-10,            0.0743359
         1.58882e-10,             0.074375
         1.85083e-10,            0.0744141
         2.15858e-10,            0.0744531
         2.52051e-10,            0.0744922
         2.94676e-10,            0.0745313
         3.44942e-10,            0.0745703
         4.04303e-10,            0.0746094
         4.74507e-10,            0.0746484
         5.57656e-10,            0.0746875
         6.56286e-10,            0.0747266
         7.73464e-10,            0.0747656
         9.12901e-10,            0.0748047
          1.0791e-09,            0.0748438
         1.27753e-09,            0.0748828
         1.51485e-09,            0.0749219
         1.79921e-09,            0.0749609
         2.14056e-09,                0.075
         2.55109e-09,            0.0750391
         3.04582e-09,            0.0750781
         3.64321e-09,            0.0751172
         4.36609e-09,            0.0751563
         5.24274e-09,            0.0751953
         6.30824e-09,            0.0752344
         7.60633e-09,            0.0752734
         9.19157e-09,            0.0753125
         1.01126e-08,             0.075332
         1.11324e-08,            0.0753516
         1.22622e-08,            0.0753711
         1.35147e-08,            0.0753906
         1.49042e-08,            0.0754102
         1.64468e-08,            0.0754297
         1.81606e-08,            0.0754492
          2.0066e-08,            0.0754688
         2.21858e-08,            0.0754883
         2.45461e-08,            0.0755078
         2.71762e-08,            0.0755273
         3.01092e-08,            0.0755469
         3.33826e-08,            0.0755664
          3.7039e-08,            0.0755859
         4.11266e-08,            0.0756055
         4.57003e-08,             0.075625
         5.08224e-08,            0.0756445
         5.65637e-08,            0.0756641
         6.30052e-08,            0.0756836
         7.02392e-08,            0.0757031
         7.83709e-08,            0.0757227
         8.75211e-08,            0.0757422
         9.78278e-08,            0.0757617
         1.09449e-07,            0.0757813
         1.22568e-07,            0.0758008
         1.37393e-07,            0.0758203
         1.54165e-07,            0.0758398
         1.73162e-07,            0.0758594
         1.94706e-07,            0.0758789
         2.19168e-07,            0.0758984
          2.4698e-07,             0.075918
         2.78642e-07,            0.0759375
         3.14737e-07,             0.075957
         3.55942e-07,            0.0759766
         4.03051e-07,            0.0759961
         4.56989e-07,            0.0760156
         5.18844e-07,            0.0760352
         5.89892e-07,            0.0760547
         6.71635e-07,            0.0760742
         7.65848e-07,            0.0760938
         8.74628e-07,            0.0761133
         1.00046e-06,            0.0761328
         1.14631e-06,            0.0761523
         1.31569e-06,            0.0761719
         1.51282e-06,            0.0761914
         1.74275e-06,            0.0762109
         2.01156e-06,            0.0762305
         2.32658e-06,              0.07625
         2.69668e-06,            0.0762695
         3.13266e-06,            0.0762891
         3.64765e-06,            0.0763086
         4.25777e-06,            0.0763281
         4.98281e-06,            0.0763477
         5.84725e-06,            0.0763672
         6.88142e-06,            0.0763867
         8.12318e-06,            0.0764063
         9.62002e-06,            0.0764258
         1.14318e-05,            0.0764453
         1.36345e-05,            0.0764648
         1.63251e-05,            0.0764844
         1.78912e-05,            0.0764941
         1.96286e-05,            0.0765039
          2.1559e-05,            0.0765137
         2.37068e-05,            0.0765234
         2.61001e-05,            0.0765332
         2.87712e-05,             0.076543
         3.17572e-05,            0.0765527
          3.5101e-05,            0.0765625
         3.88522e-05,            0.0765723
         4.30682e-05,             0.076582
         4.78161e-05,            0.0765918
         5.31738e-05,            0.0766016
         5.92329e-05,            0.0766113
         6.61009e-05,            0.0766211
         7.39043e-05,            0.0766309
         8.27931e-05,            0.0766406
         9.29456e-05,            0.0766504
         0.000104574,            0.0766602
         0.000117934,            0.0766699
         0.000133332,            0.0766797
          0.00015114,            0.0766895
         0.000171811,            0.0766992
         0.000195899,             0.076709
         0.000224088,            0.0767188
         0.000257225,            0.0767285
         0.000296371,            0.0767383
         0.000342862,             0.076748
         0.000398397,            0.0767578
         0.000465157,            0.0767676
         0.000545972,            0.0767773
         0.000644551,            0.0767871
         0.000701985,             0.076792
         0.000765829,            0.0767969
         0.000836973,            0.0768018
         0.000916456,            0.0768066
           0.0010055,            0.0768115
          0.00110554,            0.0768164
          0.00121828,            0.0768213
          0.00134577,            0.0768262
          0.00149044,            0.0768311
          0.00165522,            0.0768359
          0.00184369,            0.0768408
           0.0020602,            0.0768457
           0.0023101,            0.0768506
          0.00260005,            0.0768555
          0.00293836,            0.0768604
          0.00333552,            0.0768652
          0.00380492,            0.0768701
          0.00436384,             0.076875
          0.00503486,            0.0768799
          0.00584785,            0.0768848
            0.006843,            0.0768896
          0.00742532,            0.0768921
          0.00807528,            0.0768945
          0.00880318,             0.076897
          0.00962131,            0.0768994
           0.0105444,            0.0769019
           0.0115903,            0.0769043
           0.0127806,            0.0769067
           0.0141417,            0.0769092
           0.0157064,            0.0769116
           0.0175152,            0.0769141
           0.0196193,            0.0769165
           0.0220833,            0.0769189
           0.0249901,            0.0769214
           0.0284473,            0.0769238
           0.0325959,            0.0769263
           0.0376241,            0.0769287
           0.0437858,            0.0769312
           0.0473961,            0.0769324
           0.0514302,            0.0769336
            0.055954,            0.0769348
           0.0610458,             0.076936
           0.0667998,            0.0769373
           0.0733294,            0.0769385
           0.0807722,            0.0769397
            0.089296,            0.0769409
           0.0991062,            0.0769421
            0.110456,            0.0769434
            0.123659,            0.0769446
            0.139106,            0.0769458
            0.157281,             0.076947
            0.178794,            0.0769482
            0.204402,            0.0769495
            0.235046,            0.0769507
            0.271877,            0.0769519
            0.316269,            0.0769531
            0.369777,            0.0769543
            0.433992,            0.0769556
            0.510176,            0.0769568
             0.59852,             0.076958
            0.696893,            0.0769592
             0.79917,            0.0769604
            0.893967,            0.0769617
            0.933717,            0.0769623
            0.965582,            0.0769629
            0.987724,            0.0769635
            0.998812,            0.0769641
            0.998224,            0.0769647
            0.986147,            0.0769653
             0.96353,            0.0769659
            0.931931,            0.0769666
            0.849613,            0.0769678
             0.75483,             0.076969
            0.659937,            0.0769702
            0.572284,            0.0769714
            0.495058,            0.0769727
            0.428822,            0.0769739
            0.372811,            0.0769751
            0.325733,            0.0769763
            0.286209,            0.0769775
            0.252962,            0.0769788
            0.224888,              0.07698
            0.201068,            0.0769812
            0.180749,            0.0769824
            0.163319,            0.0769836
            0.148283,            0.0769849
             0.13524,            0.0769861
            0.123866,            0.0769873
            0.113896,            0.0769885
            0.105115,            0.0769897
            0.097344,             0.076991
           0.0904372,            0.0769922
           0.0787499,            0.0769946
           0.0693003,            0.0769971
            0.061555,            0.0769995
           0.0551288,             0.077002
           0.0497385,            0.0770044
           0.0451726,            0.0770068
           0.0412707,            0.0770093
           0.0379094,            0.0770117
           0.0349927,            0.0770142
            0.032445,            0.0770166
           0.0302061,             0.077019
           0.0282277,            0.0770215
           0.0249025,            0.0770264
           0.0222327,            0.0770313
           0.0200557,            0.0770361
           0.0182565,             0.077041
           0.0167523,            0.0770459
           0.0154819,            0.0770508
           0.0143994,            0.0770557
             0.01347,            0.0770605
           0.0126664,            0.0770654
           0.0119675,            0.0770703
           0.0108199,            0.0770801
          0.00992834,            0.0770898
          0.00922727,            0.0770996
          0.00867176,            0.0771094
          0.00823025,            0.0771191
          0.00788006,            0.0771289
          0.00760464,            0.0771387
          0.00739173,            0.0771484
          0.00723218,            0.0771582
          0.00711914,             0.077168
          0.00701342,            0.0771875
          0.00704813,             0.077207
          0.00721125,            0.0772266
          0.00750132,            0.0772461
          0.00792587,            0.0772656
          0.00850135,            0.0772852
          0.00925447,            0.0773047
           0.0102249,            0.0773242
           0.0114701,            0.0773438
           0.0122203,            0.0773535
           0.0130727,            0.0773633
           0.0140439,             0.077373
           0.0151536,            0.0773828
           0.0164263,            0.0773926
           0.0178922,            0.0774023
           0.0195887,            0.0774121
           0.0215628,            0.0774219
           0.0238742,            0.0774316
           0.0265989,            0.0774414
           0.0298356,            0.0774512
           0.0337132,            0.0774609
           0.0384032,            0.0774707
           0.0441366,            0.0774805
           0.0474891,            0.0774854
           0.0512296,            0.0774902
           0.0554175,            0.0774951
           0.0601234,               0.0775
            0.065432,            0.0775049
            0.071445,            0.0775098
           0.0782858,            0.0775146
           0.0861043,            0.0775195
            0.095084,            0.0775244
            0.105451,            0.0775293
            0.117485,            0.0775342
            0.131532,            0.0775391
            0.148027,            0.0775439
            0.167512,            0.0775488
            0.190666,            0.0775537
             0.21834,            0.0775586
            0.251585,            0.0775635
             0.29168,            0.0775684
