------------------------------------------------------------
 Transmission Coefficient on refined energy grid using transfer matrices
------------------------------------------------------------
Transmission Coefficient, Energy (eV)
            0.209488,            0.0814063
            0.194862,            0.0814844
             0.18215,            0.0815625
             0.17105,            0.0816406
            0.161313,            0.0817188
            0.145158,             0.081875
            0.132456,            0.0820312
            0.122358,            0.0821875
            0.114267,            0.0823437
            0.107753,               0.0825
            0.102503,            0.0826563
           0.0982851,            0.0828125
           0.0949251,            0.0829688
           0.0922915,             0.083125
           0.0888271,            0.0834375
            0.087347,              0.08375
           0.0875477,            0.0840625
           0.0892856,             0.084375
           0.0925357,            0.0846875
           0.0973732,                0.085
            0.103971,            0.0853125
            0.112611,             0.085625
            0.123705,            0.0859375
             0.13783,              0.08625
            0.155787,            0.0865625
            0.166532,            0.0867188
            0.178677,             0.086875
            0.192423,            0.0870313
            0.208007,            0.0871875
            0.225703,            0.0873437
            0.245827,               0.0875
            0.268743,            0.0876563
            0.294862,            0.0878125
            0.324641,            0.0879688
             0.35857,             0.088125
            0.397153,            0.0882813
            0.440862,            0.0884375
            0.490065,            0.0885937
             0.54491,              0.08875
            0.605164,            0.0889063
            0.669993,            0.0890625
            0.737722,            0.0892188
            0.805626,             0.089375
            0.869883,            0.0895313
            0.925814,            0.0896875
            0.968526,            0.0898438
            0.993882,                 0.09
            0.999505,            0.0901563
            0.985398,            0.0903125
            0.953873,            0.0904688
            0.908866,             0.090625
            0.854946,            0.0907813
            0.796443,            0.0909375
            0.736906,            0.0910938
            0.678907,              0.09125
            0.573409,            0.0915625
            0.485506,             0.091875
             0.41475,            0.0921875
            0.358562,               0.0925
             0.31406,            0.0928125
            0.278723,             0.093125
            0.250532,            0.0934375
            0.227934,              0.09375
            0.209751,            0.0940625
            0.195093,             0.094375
            0.183293,            0.0946875
            0.173844,                0.095
            0.166364,            0.0953125
            0.160565,             0.095625
            0.156232,            0.0959375
            0.153205,              0.09625
             0.15066,             0.096875
            0.152463,               0.0975
            0.158645,             0.098125
            0.163516,            0.0984375
            0.169713,              0.09875
            0.177385,            0.0990625
            0.186729,             0.099375
            0.197997,            0.0996875
            0.211506,                  0.1
            0.227656,             0.100312
            0.246946,             0.100625
            0.269996,             0.100938
            0.297568,              0.10125
            0.330589,             0.101562
            0.370153,             0.101875
            0.417491,             0.102188
            0.473865,               0.1025
            0.540312,             0.102813
            0.617133,             0.103125
            0.703003,             0.103438
             0.79372,              0.10375
            0.880982,             0.104063
            0.952341,             0.104375
            0.993844,             0.104688
            0.995529,                0.105
            0.956606,             0.105313
            0.885967,             0.105625
            0.797503,             0.105938
            0.704307,              0.10625
            0.615448,             0.106563
            0.535683,             0.106875
            0.466622,             0.107188
            0.408055,               0.1075
            0.358927,             0.107813
            0.317913,             0.108125
            0.283707,             0.108438
            0.255145,              0.10875
             0.23124,             0.109063
            0.211181,             0.109375
            0.194305,             0.109687
            0.180081,                 0.11
            0.168081,             0.110313
            0.157962,             0.110625
            0.149451,             0.110937
            0.142329,              0.11125
            0.136424,             0.111563
            0.131599,             0.111875
            0.124798,               0.1125
            0.121394,             0.113125
            0.121209,              0.11375
            0.122363,             0.114063
            0.124415,             0.114375
            0.127453,             0.114687
            0.131601,                0.115
            0.137031,             0.115313
            0.143973,             0.115625
            0.152742,             0.115937
            0.163764,              0.11625
             0.17762,             0.116563
            0.195117,             0.116875
             0.21738,             0.117188
            0.230772,             0.117344
            0.246001,               0.1175
            0.263371,             0.117656
            0.283251,             0.117813
            0.306077,             0.117969
            0.332366,             0.118125
            0.362724,             0.118281
            0.397848,             0.118438
            0.438506,             0.118594
            0.485494,              0.11875
            0.539528,             0.118906
            0.601037,             0.119063
            0.669804,             0.119219
            0.744393,             0.119375
            0.821396,             0.119531
            0.894697,             0.119688
            0.955319,             0.119844
            0.992679,                 0.12
            0.997691,             0.120156
            0.966665,             0.120313
            0.903446,             0.120469
            0.817956,             0.120625
             0.72217,             0.120781
             0.62633,             0.120938
             0.53718,             0.121094
            0.458069,              0.12125
            0.389918,             0.121406
            0.332236,             0.121562
            0.283882,             0.121719
            0.243517,             0.121875
             0.20984,             0.122031
            0.181697,             0.122188
            0.158102,             0.122344
            0.138241,               0.1225
            0.121447,             0.122656
            0.107177,             0.122812
           0.0949936,             0.122969
           0.0845407,             0.123125
           0.0755301,             0.123281
           0.0677274,             0.123438
           0.0609407,             0.123594
            0.055013,              0.12375
           0.0498145,             0.123906
           0.0452383,             0.124062
            0.041195,             0.124219
           0.0376102,             0.124375
           0.0344216,             0.124531
           0.0315764,             0.124688
           0.0290301,             0.124844
           0.0267449,                0.125
           0.0228331,             0.125312
           0.0196342,             0.125625
           0.0169943,             0.125937
           0.0147975,              0.12625
           0.0129556,             0.126563
           0.0114004,             0.126875
           0.0100788,             0.127188
          0.00894914,               0.1275
          0.00797813,             0.127812
          0.00713925,             0.128125
          0.00641107,             0.128437
          0.00577617,              0.12875
           0.0052203,             0.129063
