------------------------------------------------------------
 Transmission Coefficient on refined energy grid using transfer matrices
------------------------------------------------------------
Transmission Coefficient, Energy (eV)
         6.15565e-16,            0.0565625
          6.9662e-16,            0.0567187
         7.88733e-16,             0.056875
         8.93468e-16,            0.0570312
         1.01262e-15,            0.0571875
         1.14824e-15,            0.0573437
         1.30269e-15,               0.0575
         1.47868e-15,            0.0576562
         1.67933e-15,            0.0578125
         1.90822e-15,            0.0579687
         2.16947e-15,             0.058125
         2.46784e-15,            0.0582812
         2.80879e-15,            0.0584375
         3.19863e-15,            0.0585938
         3.64464e-15,              0.05875
         4.15522e-15,            0.0589062
         4.74007e-15,            0.0590625
         5.41043e-15,            0.0592188
         6.17926e-15,             0.059375
         7.06161e-15,            0.0595312
         8.07489e-15,            0.0596875
         9.23929e-15,            0.0598438
         1.05782e-14,                 0.06
         1.21189e-14,            0.0601562
          1.3893e-14,            0.0603125
         1.59372e-14,            0.0604688
         1.82944e-14,             0.060625
         2.10142e-14,            0.0607812
          2.4155e-14,            0.0609375
         2.77844e-14,            0.0610938
         3.19816e-14,              0.06125
         3.68392e-14,            0.0614062
         4.24652e-14,            0.0615625
         4.89865e-14,            0.0617188
         5.65513e-14,             0.061875
         6.53338e-14,            0.0620312
         7.55383e-14,            0.0621875
         8.74049e-14,            0.0623438
         1.01216e-13,               0.0625
         1.17304e-13,            0.0626562
          1.3606e-13,            0.0628125
         1.57946e-13,            0.0629687
         1.83509e-13,             0.063125
         2.13392e-13,            0.0632813
         2.48358e-13,            0.0634375
          2.8931e-13,            0.0635938
          3.3732e-13,              0.06375
         3.93659e-13,            0.0639062
         4.59839e-13,            0.0640625
         5.37655e-13,            0.0642187
         6.29251e-13,             0.064375
         7.37177e-13,            0.0645313
         8.64484e-13,            0.0646875
         1.01481e-12,            0.0648438
         1.19253e-12,                0.065
         1.40286e-12,            0.0651562
         1.65207e-12,            0.0653125
         1.94771e-12,            0.0654687
         2.29884e-12,             0.065625
         2.71639e-12,            0.0657813
         3.21355e-12,            0.0659375
         3.80625e-12,            0.0660938
         4.51378e-12,              0.06625
         5.35951e-12,            0.0664062
         6.37182e-12,            0.0665625
         7.58521e-12,            0.0667187
         9.04169e-12,             0.066875
         1.07925e-11,            0.0670313
         1.29003e-11,            0.0671875
         1.54417e-11,            0.0673438
         1.85108e-11,               0.0675
         2.22229e-11,            0.0676563
         2.67203e-11,            0.0678125
         3.21782e-11,            0.0679687
         3.88132e-11,             0.068125
         4.68934e-11,            0.0682813
         5.67515e-11,            0.0684375
         6.88013e-11,            0.0685938
         7.58044e-11,            0.0686719
          8.3558e-11,              0.06875
         9.21468e-11,            0.0688281
         1.01666e-10,            0.0689063
          1.1222e-10,            0.0689844
          1.2393e-10,            0.0690625
         1.36927e-10,            0.0691406
         1.51362e-10,            0.0692187
         1.67402e-10,            0.0692969
         1.85235e-10,             0.069375
         2.05072e-10,            0.0694531
         2.27152e-10,            0.0695313
         2.51742e-10,            0.0696094
         2.79143e-10,            0.0696875
         3.09695e-10,            0.0697656
         3.43781e-10,            0.0698438
         3.81832e-10,            0.0699219
         4.24337e-10,                 0.07
         4.71845e-10,            0.0700781
         5.24982e-10,            0.0701563
         5.84451e-10,            0.0702344
         6.51053e-10,            0.0703125
         7.25692e-10,            0.0703906
         8.09397e-10,            0.0704687
         9.03333e-10,            0.0705469
         1.00883e-09,             0.070625
         1.12739e-09,            0.0707031
         1.26073e-09,            0.0707813
          1.4108e-09,            0.0708594
         1.57985e-09,            0.0709375
          1.7704e-09,            0.0710156
         1.98538e-09,            0.0710938
         2.22811e-09,            0.0711719
         2.50239e-09,              0.07125
         2.81258e-09,            0.0713281
          3.1637e-09,            0.0714063
         3.56149e-09,            0.0714844
         4.01256e-09,            0.0715625
         4.52451e-09,            0.0716406
         5.10609e-09,            0.0717187
         5.76742e-09,            0.0717969
         6.52016e-09,             0.071875
          7.3778e-09,            0.0719531
         8.35595e-09,            0.0720313
         9.47271e-09,            0.0721094
         1.07491e-08,            0.0721875
         1.22095e-08,            0.0722656
         1.38823e-08,            0.0723438
         1.58007e-08,            0.0724219
         1.80032e-08,               0.0725
          2.0535e-08,            0.0725781
         2.34488e-08,            0.0726563
         2.68068e-08,            0.0727344
         3.06815e-08,            0.0728125
         3.51584e-08,            0.0728906
         4.03384e-08,            0.0729687
         4.63403e-08,            0.0730469
         5.33045e-08,             0.073125
         6.13977e-08,            0.0732031
         7.08173e-08,            0.0732813
         8.17981e-08,            0.0733594
           9.462e-08,            0.0734375
