------------------------------------------------------------
 Transmission Coefficient on refined energy grid using transfer matrices
------------------------------------------------------------
Transmission Coefficient, Energy (eV)
           0.0347949,            0.0903735
           0.0325368,             0.090376
           0.0306696,            0.0903784
           0.0291286,            0.0903809
           0.0278643,            0.0903833
           0.0268386,            0.0903857
           0.0260222,            0.0903882
           0.0253928,            0.0903906
           0.0246339,            0.0903955
           0.0244833,            0.0904004
           0.0249236,            0.0904053
           0.0259948,            0.0904102
           0.0267969,            0.0904126
           0.0278022,             0.090415
           0.0290379,            0.0904175
           0.0305391,            0.0904199
           0.0323514,            0.0904224
           0.0345335,            0.0904248
           0.0371622,            0.0904272
            0.040338,            0.0904297
           0.0441941,            0.0904321
           0.0489097,            0.0904346
           0.0547287,             0.090437
           0.0619897,            0.0904395
           0.0663033,            0.0904407
           0.0711712,            0.0904419
            0.076687,            0.0904431
           0.0829643,            0.0904443
           0.0901421,            0.0904456
           0.0983912,            0.0904468
            0.107923,             0.090448
            0.119002,            0.0904492
            0.131959,            0.0904504
             0.14721,            0.0904517
            0.165287,            0.0904529
            0.186862,            0.0904541
            0.212795,            0.0904553
            0.244178,            0.0904565
            0.282379,            0.0904578
            0.329079,             0.090459
            0.386232,            0.0904602
            0.455875,            0.0904614
            0.539593,            0.0904626
            0.637339,            0.0904639
            0.745352,            0.0904651
            0.800345,            0.0904657
            0.853471,            0.0904663
            0.902229,            0.0904669
            0.943811,            0.0904675
            0.975407,            0.0904681
            0.994616,            0.0904688
            0.999865,            0.0904694
            0.990718,              0.09047
            0.967967,            0.0904706
            0.933466,            0.0904712
            0.889779,            0.0904718
            0.839746,            0.0904724
            0.731219,            0.0904736
            0.624662,            0.0904749
            0.529131,            0.0904761
            0.447691,            0.0904773
            0.380068,            0.0904785
            0.324582,            0.0904797
            0.279208,             0.090481
            0.242039,            0.0904822
            0.211455,            0.0904834
            0.186136,            0.0904846
            0.165033,            0.0904858
            0.147319,            0.0904871
            0.132347,            0.0904883
            0.119606,            0.0904895
            0.108694,            0.0904907
           0.0992904,            0.0904919
           0.0911404,            0.0904932
           0.0840389,            0.0904944
           0.0778199,            0.0904956
           0.0723484,            0.0904968
           0.0675139,             0.090498
           0.0594063,            0.0905005
           0.0529369,            0.0905029
           0.0477128,            0.0905054
           0.0434524,            0.0905078
           0.0399505,            0.0905103
           0.0370552,            0.0905127
           0.0346522,            0.0905151
           0.0326549,            0.0905176
           0.0309966,              0.09052
           0.0296261,            0.0905225
           0.0285034,            0.0905249
           0.0275978,            0.0905273
           0.0263488,            0.0905322
            0.025753,            0.0905371
           0.0257522,             0.090542
           0.0263438,            0.0905469
           0.0275798,            0.0905518
           0.0284729,            0.0905542
           0.0295771,            0.0905566
           0.0309211,            0.0905591
           0.0325418,            0.0905615
           0.0344866,             0.090564
           0.0368167,            0.0905664
           0.0396109,            0.0905688
           0.0429725,            0.0905713
           0.0470375,            0.0905737
           0.0519872,            0.0905762
           0.0580676,            0.0905786
            0.065617,            0.0905811
           0.0700839,            0.0905823
           0.0751098,            0.0905835
           0.0807865,            0.0905847
           0.0872246,            0.0905859
           0.0945586,            0.0905872
            0.102953,            0.0905884
             0.11261,            0.0905896
             0.12378,            0.0905908
            0.136772,             0.090592
            0.151977,            0.0905933
            0.169881,            0.0905945
            0.191099,            0.0905957
            0.216404,            0.0905969
            0.246766,            0.0905981
            0.283387,            0.0905994
            0.327724,            0.0906006
            0.381462,            0.0906018
            0.446364,             0.090603
            0.523881,            0.0906042
            0.614305,            0.0906055
            0.715251,            0.0906067
            0.819573,            0.0906079
            0.869024,            0.0906085
            0.913765,            0.0906091
            0.951343,            0.0906097
            0.979383,            0.0906104
            0.995917,             0.090611
             0.99971,            0.0906116
            0.990479,            0.0906122
            0.968945,            0.0906128
            0.936704,            0.0906134
            0.895941,             0.090614
            0.849099,            0.0906146
             0.79857,            0.0906152
            0.694518,            0.0906165
            0.595824,            0.0906177
            0.508397,            0.0906189
            0.433878,            0.0906201
            0.371639,            0.0906213
            0.320128,            0.0906226
            0.277593,            0.0906238
            0.242409,             0.090625
            0.213183,            0.0906262
            0.188775,            0.0906274
            0.168264,            0.0906287
            0.150919,            0.0906299
            0.136158,            0.0906311
            0.123519,            0.0906323
            0.112632,            0.0906335
            0.103201,            0.0906348
           0.0949891,             0.090636
           0.0878022,            0.0906372
           0.0814832,            0.0906384
           0.0759031,            0.0906396
           0.0709556,            0.0906409
           0.0665526,            0.0906421
           0.0590974,            0.0906445
           0.0530796,             0.090647
           0.0481711,            0.0906494
           0.0441333,            0.0906519
           0.0407894,            0.0906543
           0.0380065,            0.0906567
           0.0356839,            0.0906592
            0.033744,            0.0906616
           0.0321268,            0.0906641
           0.0307857,            0.0906665
           0.0296842,            0.0906689
           0.0280928,            0.0906738
           0.0271963,            0.0906787
           0.0269112,            0.0906836
           0.0272102,            0.0906885
           0.0281168,            0.0906934
           0.0297094,            0.0906982
           0.0308058,            0.0907007
           0.0321361,            0.0907031
           0.0337346,            0.0907056
           0.0356452,             0.090708
           0.0379239,            0.0907104
           0.0406427,            0.0907129
           0.0438944,            0.0907153
           0.0478004,            0.0907178
           0.0525208,            0.0907202
           0.0582695,            0.0907227
           0.0653366,            0.0907251
           0.0741221,            0.0907275
           0.0793264,            0.0907288
           0.0851875,              0.09073
           0.0918138,            0.0907312
           0.0993366,            0.0907324
            0.107915,            0.0907336
            0.117744,            0.0907349
            0.129063,            0.0907361
            0.142166,            0.0907373
            0.157418,            0.0907385
            0.175274,            0.0907397
            0.196298,             0.090741
            0.221197,            0.0907422
            0.250842,            0.0907434
            0.286303,            0.0907446
             0.32886,            0.0907458
            0.379976,            0.0907471
            0.441182,            0.0907483
            0.513769,            0.0907495
            0.598153,            0.0907507
             0.69274,             0.090752
            0.792317,            0.0907532
            0.886559,            0.0907544
            0.927053,             0.090755
            0.960313,            0.0907556
            0.984358,            0.0907562
            0.997622,            0.0907568
            0.999195,            0.0907574
            0.988975,            0.0907581
            0.967688,            0.0907587
            0.936758,            0.0907593
             0.89809,            0.0907599
            0.853797,            0.0907605
            0.756449,            0.0907617
            0.658239,            0.0907629
            0.567427,            0.0907642
            0.487652,            0.0907654
            0.419596,            0.0907666
            0.362426,            0.0907678
            0.314726,             0.090769
            0.274983,            0.0907703
            0.241806,            0.0907715
            0.214003,            0.0907727
            0.190588,            0.0907739
            0.170759,            0.0907751
             0.15387,            0.0907764
            0.139402,            0.0907776
            0.126939,            0.0907788
            0.116143,              0.09078
            0.106745,            0.0907813
           0.0985217,            0.0907825
           0.0912942,            0.0907837
           0.0849142,            0.0907849
           0.0792594,            0.0907861
           0.0697367,            0.0907886
           0.0620986,             0.090791
              0.0559,            0.0907935
           0.0508197,            0.0907959
           0.0466218,            0.0907983
           0.0431304,            0.0908008
           0.0402127,            0.0908032
           0.0377669,            0.0908057
           0.0357146,            0.0908081
           0.0339947,            0.0908105
           0.0325593,             0.090813
            0.031371,            0.0908154
           0.0296238,            0.0908203
           0.0285883,            0.0908252
           0.0281725,            0.0908301
           0.0283393,             0.090835
           0.0291004,            0.0908398
           0.0305171,            0.0908447
           0.0327119,            0.0908496
           0.0341614,            0.0908521
           0.0358914,            0.0908545
           0.0379481,            0.0908569
           0.0403899,            0.0908594
           0.0432918,            0.0908618
           0.0467498,            0.0908643
            0.050889,            0.0908667
           0.0558737,            0.0908691
            0.061922,            0.0908716
           0.0693281,             0.090874
           0.0784951,            0.0908765
           0.0839063,            0.0908777
           0.0899843,            0.0908789
           0.0968364,            0.0908801
            0.104592,            0.0908813
            0.113407,            0.0908826
             0.12347,            0.0908838
            0.135012,             0.090885
            0.148316,            0.0908862
            0.163729,            0.0908875
            0.181678,            0.0908887
            0.202692,            0.0908899
            0.227421,            0.0908911
             0.25666,            0.0908923
            0.291374,            0.0908936
            0.332699,            0.0908948
             0.38192,             0.090896
            0.440368,            0.0908972
            0.509168,            0.0908984
            0.588735,            0.0908997
              0.6779,            0.0909009
            0.772644,            0.0909021
            0.864835,            0.0909033
            0.942041,            0.0909045
            0.989967,            0.0909058
            0.997826,             0.090907
            0.963757,            0.0909082
            0.895856,            0.0909094
            0.807858,            0.0909106
            0.713271,            0.0909119
            0.621809,            0.0909131
            0.538823,            0.0909143
            0.466342,            0.0909155
            0.404408,            0.0909167
            0.352088,             0.090918
            0.308101,            0.0909192
            0.271142,            0.0909204
            0.240024,            0.0909216
            0.213727,            0.0909229
            0.191405,            0.0909241
            0.172359,            0.0909253
            0.156025,            0.0909265
            0.141943,            0.0909277
            0.129739,             0.090929
            0.119111,            0.0909302
            0.109812,            0.0909314
            0.101637,            0.0909326
           0.0944219,            0.0909338
           0.0880269,            0.0909351
           0.0772588,            0.0909375
           0.0686223,            0.0909399
           0.0616129,            0.0909424
           0.0558658,            0.0909448
           0.0511132,            0.0909473
           0.0471555,            0.0909497
           0.0438414,            0.0909521
           0.0410556,            0.0909546
           0.0387087,             0.090957
           0.0367311,            0.0909595
            0.035068,            0.0909619
           0.0336763,            0.0909644
           0.0325219,            0.0909668
           0.0308235,            0.0909717
           0.0298216,            0.0909766
           0.0294319,            0.0909814
           0.0296215,            0.0909863
           0.0304029,            0.0909912
           0.0318365,            0.0909961
           0.0340399,             0.091001
           0.0354877,            0.0910034
           0.0372097,            0.0910059
            0.039249,            0.0910083
           0.0416602,            0.0910107
           0.0445126,            0.0910132
           0.0478947,            0.0910156
           0.0519202,            0.0910181
           0.0567371,            0.0910205
             0.06254,            0.0910229
           0.0695882,            0.0910254
           0.0782316,            0.0910278
           0.0889507,            0.0910303
           0.0952884,            0.0910315
            0.102416,            0.0910327
             0.11046,            0.0910339
            0.119577,            0.0910352
            0.129952,            0.0910364
             0.14181,            0.0910376
            0.155425,            0.0910388
            0.171132,              0.09104
            0.189339,            0.0910413
            0.210545,            0.0910425
            0.235358,            0.0910437
            0.264515,            0.0910449
            0.298893,            0.0910461
            0.339517,            0.0910474
            0.387522,            0.0910486
            0.444066,            0.0910498
            0.510105,             0.091051
            0.585982,            0.0910522
             0.67071,            0.0910535
            0.760974,            0.0910547
            0.850082,            0.0910559
            0.927655,            0.0910571
            0.981185,            0.0910583
            0.999995,            0.0910596
            0.979951,            0.0910608
            0.925562,             0.091062
            0.847678,            0.0910632
             0.75875,            0.0910645
            0.668978,            0.0910657
            0.584871,            0.0910669
            0.509618,            0.0910681
            0.444135,            0.0910693
            0.388056,            0.0910706
            0.340421,            0.0910718
            0.300083,             0.091073
             0.26592,            0.0910742
            0.236922,            0.0910754
            0.212222,            0.0910767
            0.191094,            0.0910779
            0.172938,            0.0910791
            0.157263,            0.0910803
            0.143663,            0.0910815
            0.131809,            0.0910828
             0.12143,             0.091084
            0.112303,            0.0910852
            0.104242,            0.0910864
           0.0970968,            0.0910876
           0.0907384,            0.0910889
           0.0799741,            0.0910913
           0.0712839,            0.0910938
           0.0641898,            0.0910962
           0.0583432,            0.0910986
           0.0534855,            0.0911011
           0.0494225,            0.0911035
           0.0460063,             0.091106
           0.0431231,            0.0911084
           0.0406843,            0.0911108
           0.0386205,            0.0911133
           0.0368768,            0.0911157
           0.0354099,            0.0911182
            0.033175,             0.091123
           0.0317171,            0.0911279
           0.0309158,            0.0911328
           0.0307075,            0.0911377
           0.0310745,            0.0911426
           0.0320423,            0.0911475
           0.0336831,            0.0911523
           0.0361276,            0.0911572
           0.0377134,            0.0911597
            0.039588,            0.0911621
           0.0417972,            0.0911646
            0.044399,             0.091167
           0.0474662,            0.0911694
           0.0510916,            0.0911719
           0.0553945,            0.0911743
            0.060529,            0.0911768
           0.0666971,            0.0911792
           0.0741668,            0.0911816
           0.0832981,            0.0911841
           0.0945821,            0.0911865
            0.101234,            0.0911877
            0.108699,             0.091189
            0.117105,            0.0911902
            0.126607,            0.0911914
             0.13739,            0.0911926
            0.149676,            0.0911938
            0.163736,            0.0911951
            0.179895,            0.0911963
            0.198549,            0.0911975
            0.220176,            0.0911987
            0.245352,               0.0912
            0.274767,            0.0912012
            0.309234,            0.0912024
             0.34968,            0.0912036
            0.397118,            0.0912048
            0.452546,            0.0912061
            0.516754,            0.0912073
            0.589955,            0.0912085
            0.671185,            0.0912097
            0.757487,            0.0912109
            0.843065,            0.0912122
            0.918996,            0.0912134
            0.974358,            0.0912146
            0.999243,            0.0912158
            0.988657,             0.091217
            0.944838,            0.0912183
            0.876178,            0.0912195
            0.793625,            0.0912207
            0.707108,            0.0912219
            0.623669,            0.0912231
            0.547298,            0.0912244
            0.479647,            0.0912256
            0.420897,            0.0912268
            0.370443,             0.091228
             0.32735,            0.0912292
            0.290606,            0.0912305
             0.25925,            0.0912317
            0.232429,            0.0912329
            0.209409,            0.0912341
            0.189574,            0.0912354
            0.172411,            0.0912366
            0.157494,            0.0912378
            0.144474,             0.091239
             0.13306,            0.0912402
            0.123013,            0.0912415
            0.114133,            0.0912427
            0.106255,            0.0912439
           0.0992405,            0.0912451
           0.0873566,            0.0912476
           0.0777534,              0.09125
            0.069907,            0.0912524
           0.0634339,            0.0912549
           0.0580496,            0.0912573
           0.0535398,            0.0912598
           0.0497412,            0.0912622
           0.0465277,            0.0912646
           0.0438014,            0.0912671
           0.0414852,            0.0912695
           0.0395181,             0.091272
           0.0378516,            0.0912744
           0.0352734,            0.0912793
           0.0335253,            0.0912842
           0.0324667,            0.0912891
           0.0320167,            0.0912939
           0.0321411,            0.0912988
           0.0328468,            0.0913037
           0.0341827,            0.0913086
           0.0362471,            0.0913135
           0.0392034,            0.0913184
           0.0410915,            0.0913208
           0.0433086,            0.0913232
           0.0459097,            0.0913257
           0.0489637,            0.0913281
           0.0525578,            0.0913306
           0.0568031,             0.091333
           0.0618421,            0.0913354
           0.0678599,            0.0913379
           0.0750995,            0.0913403
            0.083884,            0.0913428
           0.0946485,            0.0913452
            0.107988,            0.0913477
            0.115869,            0.0913489
            0.124727,            0.0913501
            0.134718,            0.0913513
            0.146028,            0.0913525
            0.158881,            0.0913538
            0.173546,             0.091355
            0.190345,            0.0913562
            0.209667,            0.0913574
            0.231977,            0.0913586
            0.257828,            0.0913599
            0.287875,            0.0913611
            0.322875,            0.0913623
            0.363678,            0.0913635
            0.411183,            0.0913647
             0.46624,             0.091366
             0.52946,            0.0913672
            0.600879,            0.0913684
            0.679432,            0.0913696
            0.762272,            0.0913708
            0.844099,            0.0913721
            0.916981,            0.0913733
            0.971295,            0.0913745
            0.998163,            0.0913757
            0.992645,             0.091377
             0.95584,            0.0913782
             0.89439,            0.0913794
            0.817769,            0.0913806
            0.735188,            0.0913818
            0.653682,            0.0913831
             0.57763,            0.0913843
            0.509178,            0.0913855
            0.448946,            0.0913867
             0.39666,            0.0913879
            0.351608,            0.0913892
            0.312914,            0.0913904
            0.279699,            0.0913916
            0.251148,            0.0913928
            0.226545,             0.091394
            0.205273,            0.0913953
            0.186815,            0.0913965
            0.170735,            0.0913977
             0.15667,            0.0913989
             0.14432,            0.0914001
            0.133431,            0.0914014
            0.123796,            0.0914026
            0.115238,            0.0914038
            0.100789,            0.0914062
           0.0891643,            0.0914087
            0.079703,            0.0914111
           0.0719232,            0.0914136
           0.0654686,             0.091416
           0.0600723,            0.0914185
           0.0555314,            0.0914209
           0.0516903,            0.0914233
           0.0484278,            0.0914258
           0.0456494,            0.0914282
           0.0432799,            0.0914307
           0.0412599,            0.0914331
           0.0395417,            0.0914355
            0.036865,            0.0914404
           0.0350257,            0.0914453
            0.033882,            0.0914502
           0.0333501,            0.0914551
           0.0333917,              0.09146
           0.0340078,            0.0914648
           0.0352388,            0.0914697
             0.03717,            0.0914746
           0.0399451,            0.0914795
           0.0417152,            0.0914819
           0.0437888,            0.0914844
           0.0462134,            0.0914868
            0.049048,            0.0914893
           0.0523667,            0.0914917
           0.0562627,            0.0914941
           0.0608545,            0.0914966
           0.0662938,             0.091499
           0.0727771,            0.0915015
           0.0805615,            0.0915039
           0.0899876,            0.0915063
            0.101512,            0.0915088
            0.115757,            0.0915112
            0.124155,            0.0915125
            0.133578,            0.0915137
            0.144187,            0.0915149
            0.156173,            0.0915161
            0.169763,            0.0915173
             0.18523,            0.0915186
            0.202898,            0.0915198
            0.223152,             0.091521
             0.24645,            0.0915222
            0.273333,            0.0915234
            0.304427,            0.0915247
            0.340444,            0.0915259
             0.38216,            0.0915271
            0.430366,            0.0915283
             0.48576,            0.0915295
            0.548753,            0.0915308
            0.619147,             0.091532
            0.695666,            0.0915332
            0.775377,            0.0915344
             0.85319,            0.0915356
            0.921815,            0.0915369
            0.972695,            0.0915381
            0.998083,            0.0915393
            0.993663,            0.0915405
            0.960255,            0.0915417
             0.90347,             0.091543
            0.831564,            0.0915442
            0.752856,            0.0915454
            0.673992,            0.0915466
             0.59936,            0.0915479
            0.531326,            0.0915491
            0.470784,            0.0915503
            0.417715,            0.0915515
            0.371601,            0.0915527
             0.33171,             0.091554
            0.297255,            0.0915552
            0.267481,            0.0915564
            0.241707,            0.0915576
            0.219337,            0.0915588
             0.19986,            0.0915601
            0.182842,            0.0915613
            0.167918,            0.0915625
            0.154784,            0.0915637
            0.143181,            0.0915649
            0.132895,            0.0915662
            0.123745,            0.0915674
            0.108265,            0.0915698
           0.0957804,            0.0915723
           0.0855979,            0.0915747
           0.0772092,            0.0915771
           0.0702371,            0.0915796
           0.0643977,             0.091582
           0.0594749,            0.0915845
           0.0553024,            0.0915869
           0.0517504,            0.0915894
           0.0487174,            0.0915918
           0.0461225,            0.0915942
           0.0439016,            0.0915967
           0.0403851,            0.0916016
            0.037864,            0.0916064
           0.0361407,            0.0916113
           0.0350899,            0.0916162
           0.0346385,            0.0916211
           0.0347554,             0.091626
           0.0354463,            0.0916309
           0.0367549,            0.0916357
           0.0387686,            0.0916406
           0.0416311,            0.0916455
           0.0455648,            0.0916504
           0.0480335,            0.0916528
           0.0509098,            0.0916553
           0.0542653,            0.0916577
           0.0581899,            0.0916602
           0.0627969,            0.0916626
           0.0682306,             0.091665
           0.0746767,            0.0916675
           0.0823757,            0.0916699
           0.0916441,            0.0916724
            0.102902,            0.0916748
            0.116714,            0.0916772
            0.133851,            0.0916797
            0.143984,            0.0916809
            0.155375,            0.0916821
            0.168222,            0.0916833
            0.182763,            0.0916846
            0.199275,            0.0916858
            0.218089,             0.091687
            0.239594,            0.0916882
            0.264247,            0.0916895
            0.292579,            0.0916907
            0.325193,            0.0916919
            0.362758,            0.0916931
            0.405978,            0.0916943
            0.455526,            0.0916956
            0.511926,            0.0916968
            0.575348,             0.091698
            0.645291,            0.0916992
            0.720152,            0.0917004
            0.796754,            0.0917017
            0.870003,            0.0917029
            0.933042,            0.0917041
            0.978243,            0.0917053
            0.999079,            0.0917065
            0.992248,            0.0917078
              0.9589,             0.091709
             0.90419,            0.0917102
            0.835458,            0.0917114
            0.760113,            0.0917126
            0.684172,            0.0917139
            0.611736,            0.0917151
            0.545132,            0.0917163
            0.485355,            0.0917175
            0.432528,            0.0917187
            0.386281,              0.09172
            0.346004,            0.0917212
            0.311003,            0.0917224
            0.280594,            0.0917236
            0.254144,            0.0917249
            0.231087,            0.0917261
            0.210936,            0.0917273
            0.193269,            0.0917285
            0.177729,            0.0917297
            0.164014,             0.091731
            0.151869,            0.0917322
            0.141078,            0.0917334
            0.122858,            0.0917358
            0.108202,            0.0917383
           0.0962789,            0.0917407
           0.0864785,            0.0917432
           0.0783486,            0.0917456
           0.0715499,             0.091748
           0.0658241,            0.0917505
            0.060973,            0.0917529
           0.0568426,            0.0917554
            0.053312,            0.0917578
           0.0502856,            0.0917603
           0.0476873,            0.0917627
           0.0435419,            0.0917676
           0.0405144,            0.0917725
           0.0383678,            0.0917773
           0.0369474,            0.0917822
           0.0361569,            0.0917871
           0.0359445,             0.091792
           0.0362951,            0.0917969
           0.0372291,            0.0918018
           0.0388041,            0.0918066
           0.0411229,            0.0918115
           0.0443483,            0.0918164
