------------------------------------------------------------
 Transmission Coefficient on refined energy grid using transfer matrices
------------------------------------------------------------
Transmission Coefficient, Energy (eV)
            0.328237,            0.0646484
            0.300684,            0.0646875
             0.27664,            0.0647266
            0.255591,            0.0647656
              0.2371,            0.0648047
            0.220797,            0.0648438
            0.206369,            0.0648828
            0.193555,            0.0649219
             0.17192,                0.065
            0.154506,            0.0650781
            0.140318,            0.0651562
            0.128634,            0.0652344
            0.118921,            0.0653125
            0.110781,            0.0653906
            0.103912,            0.0654687
           0.0980826,            0.0655469
           0.0931131,             0.065625
            0.088863,            0.0657031
           0.0852206,            0.0657813
           0.0794202,            0.0659375
            0.075186,            0.0660938
           0.0721695,              0.06625
           0.0701362,            0.0664062
           0.0689275,            0.0665625
           0.0684383,            0.0667187
           0.0686018,             0.066875
           0.0693813,            0.0670313
           0.0707642,            0.0671875
           0.0727596,            0.0673438
           0.0753967,               0.0675
           0.0787254,            0.0676563
           0.0828177,            0.0678125
            0.087771,            0.0679687
           0.0937126,             0.068125
            0.100806,            0.0682813
            0.109262,            0.0684375
            0.119346,            0.0685938
              0.1314,              0.06875
            0.145858,            0.0689063
             0.16328,            0.0690625
             0.18438,            0.0692187
            0.210078,             0.069375
            0.241543,            0.0695313
            0.280244,            0.0696875
            0.327973,            0.0698438
            0.386784,                 0.07
            0.458745,            0.0701563
            0.545275,            0.0703125
            0.645793,            0.0704687
             0.75551,             0.070625
            0.862984,            0.0707813
            0.910313,            0.0708594
            0.949842,            0.0709375
             0.97906,            0.0710156
            0.996012,            0.0710938
            0.999637,            0.0711719
            0.989957,              0.07125
            0.968052,            0.0713281
            0.935836,            0.0714063
             0.89571,            0.0714844
            0.850198,            0.0715625
             0.75208,            0.0717187
            0.655643,             0.071875
            0.568506,            0.0720313
            0.493373,            0.0721875
            0.430187,            0.0723438
            0.377676,               0.0725
            0.334215,            0.0726563
            0.298232,            0.0728125
            0.268352,            0.0729687
            0.243437,             0.073125
            0.222565,            0.0732813
               0.205,            0.0734375
            0.190154,            0.0735938
            0.177561,              0.07375
            0.166849,            0.0739063
            0.157721,            0.0740625
            0.149938,            0.0742188
            0.143308,             0.074375
            0.132914,            0.0746875
            0.125621,                0.075
            0.120831,            0.0753125
            0.118162,             0.075625
            0.117397,            0.0759375
            0.118443,              0.07625
             0.12132,            0.0765625
            0.126155,             0.076875
              0.1332,            0.0771875
            0.142852,               0.0775
            0.155706,            0.0778125
             0.17262,             0.078125
            0.182966,            0.0782813
            0.194829,            0.0784375
            0.208446,            0.0785938
            0.224107,              0.07875
            0.242155,            0.0789063
            0.263001,            0.0790625
            0.287132,            0.0792188
            0.315118,             0.079375
            0.347617,            0.0795312
            0.385366,            0.0796875
            0.429143,            0.0798437
            0.479697,                 0.08
            0.537594,            0.0801563
            0.602966,            0.0803125
            0.675098,            0.0804688
             0.75188,             0.080625
            0.829216,            0.0807812
            0.900695,            0.0809375
            0.958027,            0.0810937
            0.992686,              0.08125
            0.998544,            0.0814063
            0.974259,            0.0815625
             0.92388,            0.0817188
            0.855213,             0.081875
            0.777077,            0.0820312
            0.697042,            0.0821875
            0.620385,            0.0823437
            0.550116,               0.0825
            0.487509,            0.0826563
            0.432719,            0.0828125
            0.385278,            0.0829688
            0.344438,             0.083125
            0.309366,            0.0832813
            0.279254,            0.0834375
            0.253369,            0.0835937
             0.23107,              0.08375
            0.211811,            0.0839063
             0.19513,            0.0840625
            0.180641,            0.0842188
             0.16802,             0.084375
               0.157,            0.0845313
            0.147357,            0.0846875
            0.131487,                0.085
            0.119258,            0.0853125
            0.109863,             0.085625
            0.102738,            0.0859375
           0.0974959,              0.08625
            0.093875,            0.0865625
           0.0917194,             0.086875
           0.0909619,            0.0871875
           0.0916216,               0.0875
           0.0938128,            0.0878125
           0.0977684,             0.088125
            0.103884,            0.0884375
             0.10794,            0.0885937
            0.112802,              0.08875
            0.118612,            0.0889063
            0.125553,            0.0890625
            0.133859,            0.0892188
            0.143834,             0.089375
            0.155879,            0.0895313
            0.170524,            0.0896875
            0.188484,            0.0898438
            0.210725,                 0.09
            0.238576,            0.0901563
            0.255153,            0.0902344
            0.273867,            0.0903125
            0.295057,            0.0903906
            0.319115,            0.0904688
            0.346496,            0.0905469
            0.377712,             0.090625
            0.413332,            0.0907031
            0.453951,            0.0907813
            0.500144,            0.0908594
            0.552367,            0.0909375
            0.610793,            0.0910156
             0.67504,            0.0910938
            0.743792,            0.0911719
            0.814333,              0.09125
            0.882114,            0.0913281
            0.940678,            0.0914062
            0.982322,            0.0914844
            0.999786,            0.0915625
            0.988588,            0.0916406
            0.948892,            0.0917187
             0.88567,            0.0917969
            0.806969,             0.091875
            0.721379,            0.0919531
            0.636031,            0.0920313
            0.555745,            0.0921094
            0.483134,            0.0921875
             0.41915,            0.0922656
            0.363696,            0.0923438
            0.316109,            0.0924219
            0.275489,               0.0925
            0.240886,            0.0925781
            0.211407,            0.0926562
             0.18625,            0.0927344
            0.164728,            0.0928125
            0.146255,            0.0928906
            0.130342,            0.0929687
            0.116583,            0.0930469
             0.10464,             0.093125
           0.0942328,            0.0932031
           0.0851298,            0.0932813
           0.0771378,            0.0933594
           0.0700957,            0.0934375
           0.0638691,            0.0935156
           0.0583451,            0.0935938
           0.0534287,            0.0936719
           0.0490397,              0.09375
           0.0451099,            0.0938281
           0.0415815,            0.0939062
           0.0355378,            0.0940625
           0.0305912,            0.0942187
           0.0265052,             0.094375
           0.0231019,            0.0945313
           0.0202454,            0.0946875
            0.017831,            0.0948438
            0.015777,                0.095
           0.0140192,            0.0951562
           0.0125065,            0.0953125
           0.0111981,            0.0954687
            0.010061,             0.095625
          0.00906829,            0.0957813
          0.00819811,            0.0959375
          0.00743236,            0.0960938
          0.00675604,              0.09625
          0.00615665,            0.0964062
          0.00562373,            0.0965625
          0.00514846,            0.0967187
          0.00472338,             0.096875
          0.00434215,            0.0970313
          0.00399937,            0.0971875
          0.00341124,               0.0975
           0.0029291,            0.0978125
          0.00253055,             0.098125
